4.643524,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.737911,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.843869,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.961561,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.066946,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.1586,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.26527,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.377436,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.478037,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.584061,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.682468,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.795918,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.901758,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.005094,89.07,-53.07,-69.18,-52.64,108.49,-184.84
6.115743,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.215195,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.323135,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.421844,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.523932,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.639072,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.740397,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.840681,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.947891,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.054722,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.159018,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.257558,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.362628,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.471441,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.580729,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.681653,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.788979,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.897106,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.993633,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.105314,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.209326,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.323615,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.419593,89.07,-53.07,-69.18,-52.65,108.49,-184.84
0.7756283,89.07,-53.07,-69.18,-52.65,108.49,-184.84
0.8642523,89.07,-53.07,-69.18,-52.65,108.49,-184.84
0.9884072,89.07,-53.07,-69.18,-52.65,108.49,-184.84
1.061672,89.07,-53.07,-69.18,-52.65,108.49,-184.84
1.164599,89.07,-53.07,-69.18,-52.65,108.49,-184.84
1.285191,89.07,-53.07,-69.18,-52.65,108.49,-184.84
1.370765,89.07,-53.07,-69.18,-52.65,108.49,-184.84
1.481607,89.07,-53.07,-69.18,-52.65,108.49,-184.84
1.593829,89.07,-53.07,-69.18,-52.65,108.49,-184.84
1.682886,89.07,-53.07,-69.18,-52.65,108.49,-184.84
1.788518,89.07,-53.07,-69.18,-52.65,108.49,-184.84
1.898985,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.042442,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.125787,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.233423,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.317781,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.42779,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.54049,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.651752,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.73722,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.846599,89.07,-53.07,-69.18,-52.65,108.49,-184.84
2.956695,89.07,-53.07,-69.18,-52.65,108.49,-184.84
3.071729,89.07,-53.07,-69.18,-52.65,108.49,-184.84
3.170339,89.07,-53.07,-69.18,-52.65,108.49,-184.84
3.269516,89.07,-53.07,-69.18,-52.65,108.49,-184.84
3.379762,89.07,-53.07,-69.18,-52.65,108.49,-184.84
3.492456,89.07,-53.07,-69.18,-52.65,108.49,-184.84
3.575213,89.07,-53.07,-69.18,-52.65,108.49,-184.84
3.685022,89.07,-53.07,-69.18,-52.65,108.49,-184.84
3.783101,89.07,-53.07,-69.18,-52.65,108.49,-184.84
3.895322,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.006011,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.117167,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.201334,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.325467,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.421391,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.533535,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.631899,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.743625,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.838806,89.07,-53.07,-69.18,-52.65,108.49,-184.84
4.950316,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.06559,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.148571,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.273946,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.385616,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.482869,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.578342,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.675012,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.79705,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.911342,89.07,-53.07,-69.18,-52.65,108.49,-184.84
5.99305,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.111224,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.203549,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.312765,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.40912,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.519966,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.634004,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.728097,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.841635,89.07,-53.07,-69.18,-52.65,108.49,-184.84
6.937725,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.047615,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.158846,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.258815,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.375504,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.477637,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.562949,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.686376,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.783678,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.895552,89.07,-53.07,-69.18,-52.65,108.49,-184.84
7.993518,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.09083,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.202766,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.311923,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.422483,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.506292,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.617977,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.727743,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.825077,89.07,-53.07,-69.18,-52.65,108.49,-184.84
8.950232,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.0368,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.158957,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.243056,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.354045,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.464371,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.576466,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.672696,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.772012,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.894852,89.07,-53.07,-69.18,-52.65,108.49,-184.84
9.979965,89.07,-53.07,-69.18,-52.65,108.49,-184.84
10.08912,89.07,-53.07,-69.18,-52.65,108.49,-184.84
10.26967,89.07,-53.07,-69.18,-52.65,108.49,-184.84
10.29958,89.07,-53.07,-69.18,-52.65,108.49,-184.84
10.40888,89.07,-53.07,-69.18,-52.65,108.49,-184.84
10.51919,89.07,-53.07,-69.18,-52.65,108.49,-184.84
10.61667,89.07,-53.07,-69.18,-52.65,108.49,-184.84
10.71723,89.07,-53.07,-69.18,-52.65,108.49,-184.84
10.82778,89.07,-53.07,-69.18,-52.65,108.49,-184.84
10.93811,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.04891,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.15811,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.24263,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.35236,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.46285,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.57503,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.65822,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.7678,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.87967,89.07,-53.07,-69.18,-52.65,108.49,-184.84
11.99294,89.07,-53.07,-69.18,-52.65,108.49,-184.84
12.10317,89.07,-53.07,-69.18,-52.65,108.49,-184.84
12.21379,89.07,-53.07,-69.18,-52.65,108.49,-184.84
12.29708,89.07,-53.07,-69.18,-52.65,108.49,-184.84
12.40866,89.07,-53.07,-69.18,-52.65,108.49,-184.84
12.52134,89.07,-53.07,-69.18,-52.65,108.49,-184.84
12.606,89.07,-53.07,-69.18,-52.65,108.49,-184.84
12.7134,89.07,-53.07,-69.18,-52.65,108.49,-184.84
12.82565,89.07,-53.07,-69.18,-52.65,108.49,-184.84
12.93508,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.04643,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.13066,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.25442,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.35126,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.44856,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.55998,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.67149,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.78179,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.89325,89.07,-53.07,-69.18,-52.65,108.49,-184.84
13.97725,89.07,-53.07,-69.18,-52.65,108.49,-184.84
14.08904,89.07,-53.07,-69.18,-52.65,108.49,-184.84
14.1993,89.07,-53.07,-69.18,-52.65,108.49,-184.84
14.29694,89.07,-53.07,-69.18,-52.65,108.49,-184.84
14.40662,89.07,-53.07,-69.18,-52.65,108.49,-184.84
14.51913,89.07,-53.07,-69.18,-52.65,108.49,-184.84
14.60541,89.07,-53.07,-69.18,-52.65,108.49,-184.84
14.72557,89.07,-53.07,-69.18,-52.65,108.49,-184.84
14.85129,89.07,-53.07,-69.18,-52.65,108.49,-184.84
14.92008,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.01763,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.15614,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.25396,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.35248,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.44827,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.56098,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.67264,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.75639,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.86459,89.07,-53.07,-69.18,-52.65,108.49,-184.84
15.97575,89.07,-53.07,-69.18,-52.65,108.49,-184.84
16.08853,89.07,-53.07,-69.18,-52.65,108.49,-184.84
16.17517,89.07,-53.07,-69.18,-52.65,108.49,-184.84
16.2827,89.07,-53.07,-69.18,-52.65,108.49,-184.84
16.39259,89.07,-53.07,-69.18,-52.65,108.49,-184.84
16.50512,89.07,-53.07,-69.18,-52.65,108.49,-184.84
16.61557,89.07,-53.07,-69.18,-52.65,108.49,-184.84
16.69775,89.07,-53.07,-69.18,-52.65,108.49,-184.84
16.80995,89.07,-53.07,-69.18,-52.65,108.49,-184.84
16.92008,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.03148,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.14338,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.2266,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.33952,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.44877,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.55928,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.64247,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.75465,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.86525,89.07,-53.07,-69.18,-52.65,108.49,-184.84
17.97531,89.07,-53.07,-69.18,-52.65,108.49,-184.84
18.08809,89.07,-53.07,-69.18,-52.65,108.49,-184.84
18.17142,89.07,-53.07,-69.18,-52.65,108.49,-184.84
18.28398,89.07,-53.07,-69.18,-52.65,108.49,-184.84
18.39472,89.07,-53.07,-69.18,-52.65,108.49,-184.84
18.50666,89.07,-53.07,-69.18,-52.65,108.49,-184.84
18.58656,89.07,-53.07,-69.18,-52.65,108.49,-184.84
18.71297,89.07,-53.07,-69.18,-52.65,108.49,-184.84
18.82291,89.07,-53.07,-69.18,-52.65,108.49,-184.84
18.90756,89.07,-53.07,-69.18,-52.65,108.49,-184.84
19.01713,89.07,-53.07,-69.18,-52.65,108.49,-184.84
19.12867,89.07,-53.07,-69.18,-52.65,108.49,-184.84
19.23972,89.07,-53.07,-69.18,-52.65,108.49,-184.84
19.32329,89.07,-53.07,-69.18,-52.65,108.49,-184.84
19.43654,89.07,-53.07,-69.18,-52.65,108.49,-184.84
19.54653,89.07,-53.07,-69.18,-52.65,108.49,-184.84
19.65655,89.07,-53.07,-69.18,-52.65,108.49,-184.84
19.75654,89.07,-53.07,-69.18,-52.64,108.49,-184.84
19.86723,89.07,-53.07,-69.18,-52.65,108.49,-184.84
19.97548,89.07,-53.07,-69.18,-52.65,108.49,-184.84
20.08562,89.07,-53.07,-69.18,-52.65,108.49,-184.84
20.17196,89.07,-53.07,-69.18,-52.65,108.49,-184.84
20.28074,89.07,-53.07,-69.18,-52.64,108.49,-184.84
20.39199,89.07,-53.07,-69.18,-52.65,108.49,-184.84
20.47645,89.07,-53.07,-69.18,-52.65,108.49,-184.84
20.58538,89.07,-53.07,-69.18,-52.65,108.49,-184.84
20.69816,89.07,-53.07,-69.18,-52.65,108.49,-184.84
20.81022,89.07,-53.07,-69.18,-52.65,108.49,-184.84
20.92128,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.00239,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.14236,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.22339,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.3357,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.44698,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.53238,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.66812,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.75449,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.86579,89.07,-53.07,-69.18,-52.65,108.49,-184.84
21.94887,89.07,-53.07,-69.18,-52.65,108.49,-184.84
22.05842,89.07,-53.07,-69.18,-52.65,108.49,-184.84
22.17039,89.07,-53.07,-69.18,-52.65,108.49,-184.84
22.28073,89.07,-53.07,-69.18,-52.65,108.49,-184.84
22.36634,89.07,-53.07,-69.18,-52.65,108.49,-184.84
22.50408,89.07,-53.07,-69.18,-52.65,108.49,-184.84
22.58677,89.07,-53.07,-69.18,-52.65,108.49,-184.84
22.70042,89.07,-53.07,-69.18,-52.65,108.49,-184.84
22.80983,89.07,-53.07,-69.18,-52.65,108.49,-184.84
22.91968,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.00422,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.12895,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.2118,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.33744,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.42044,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.53177,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.64297,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.7535,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.8389,89.07,-53.07,-69.18,-52.65,108.49,-184.84
23.94885,89.07,-53.07,-69.18,-52.65,108.49,-184.84
24.05847,89.07,-53.07,-69.18,-52.65,108.49,-184.84
24.16905,89.07,-53.07,-69.18,-52.65,108.49,-184.84
24.27968,89.07,-53.07,-69.18,-52.65,108.49,-184.84
24.3647,89.07,-53.07,-69.18,-52.65,108.49,-184.84
24.47588,89.07,-53.07,-69.18,-52.65,108.49,-184.84
24.58593,89.07,-53.07,-69.18,-52.65,108.49,-184.84
24.6976,89.07,-53.07,-69.18,-52.65,108.49,-184.84
24.8108,89.07,-53.07,-69.18,-52.65,108.49,-184.84
24.8934,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.0068,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.11609,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.21127,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.31017,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.42045,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.53571,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.6267,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.73839,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.85035,89.07,-53.07,-69.18,-52.65,108.49,-184.84
25.96084,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.045,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.15566,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.26672,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.37952,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.46243,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.57274,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.68615,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.79596,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.90701,89.07,-53.07,-69.18,-52.65,108.49,-184.84
26.98908,89.07,-53.07,-69.18,-52.65,108.49,-184.84
27.10314,89.07,-53.07,-69.18,-52.65,108.49,-184.84
27.2105,89.07,-53.07,-69.18,-52.65,108.49,-184.84
27.32528,89.07,-53.07,-69.18,-52.65,108.49,-184.84
27.43446,89.07,-53.07,-69.18,-52.65,108.49,-184.84
27.51726,89.07,-53.07,-69.18,-52.65,108.49,-184.84
27.62702,89.07,-53.07,-69.18,-52.65,108.49,-184.84
27.74072,89.07,-53.07,-69.18,-52.65,108.49,-184.84
27.85017,89.07,-53.07,-69.18,-52.65,108.49,-184.84
27.93283,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.04386,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.1553,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.26674,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.37789,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.46363,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.57263,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.68634,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.79518,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.87926,89.07,-53.07,-69.18,-52.65,108.49,-184.84
28.98908,89.07,-53.07,-69.18,-52.65,108.49,-184.84
29.10158,89.07,-53.07,-69.18,-52.65,108.49,-184.84
29.21113,89.07,-53.07,-69.18,-52.65,108.49,-184.84
29.32338,89.07,-53.07,-69.18,-52.65,108.49,-184.84
29.40595,89.07,-53.07,-69.18,-52.65,108.49,-184.84
29.51631,89.07,-53.07,-69.18,-52.65,108.49,-184.84
29.62614,89.07,-53.07,-69.18,-52.65,108.49,-184.84
29.73944,89.07,-53.07,-69.18,-52.65,108.49,-184.84
29.8218,89.07,-53.07,-69.18,-52.65,108.49,-184.84
29.93567,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.04438,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.15595,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.26634,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.35027,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.48813,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.57222,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.68394,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.76738,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.879,89.07,-53.07,-69.18,-52.65,108.49,-184.84
30.98924,89.07,-53.07,-69.18,-52.65,108.49,-184.84
31.10222,89.07,-53.07,-69.18,-52.65,108.49,-184.84
31.21181,89.07,-53.07,-69.18,-52.65,108.49,-184.84
31.29459,89.07,-53.07,-69.18,-52.65,108.49,-184.84
31.40615,89.07,-53.07,-69.18,-52.65,108.49,-184.84
31.51878,89.07,-53.07,-69.18,-52.65,108.49,-184.84
31.62682,89.07,-53.07,-69.18,-52.65,108.49,-184.84
31.71143,89.07,-53.07,-69.18,-52.65,108.49,-184.84
31.82388,89.07,-53.07,-69.18,-52.65,108.49,-184.84
31.93562,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.04459,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.1563,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.24015,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.35131,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.4612,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.57423,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.68741,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.76843,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.87945,89.07,-53.07,-69.18,-52.65,108.49,-184.84
32.98851,89.07,-53.07,-69.18,-52.65,108.49,-184.84
33.10233,89.07,-53.07,-69.18,-52.65,108.49,-184.84
33.18434,89.07,-53.07,-69.18,-52.65,108.49,-184.84
33.354,89.07,-53.07,-69.18,-52.65,108.49,-184.84
33.41056,89.07,-53.07,-69.18,-52.65,108.49,-184.84
33.50584,89.07,-53.07,-69.18,-52.65,108.49,-184.84
33.62595,89.07,-53.07,-69.18,-52.65,108.49,-184.84
33.71009,89.07,-53.07,-69.18,-52.65,108.49,-184.84
33.82098,89.07,-53.07,-69.18,-52.65,108.49,-184.84
33.93408,89.07,-53.07,-69.18,-52.65,108.49,-184.84
34.04398,89.07,-53.07,-69.18,-52.65,108.49,-184.84
34.15427,89.07,-53.07,-69.18,-52.65,108.49,-184.84
34.23817,89.07,-53.07,-69.18,-52.65,108.49,-184.84
34.35034,89.07,-53.07,-69.18,-52.65,108.49,-184.84
34.4621,89.07,-53.07,-69.18,-52.65,108.49,-184.84
34.60126,89.07,-53.07,-69.18,-52.65,108.49,-184.84
34.74006,89.07,-53.07,-69.18,-52.65,108.49,-184.84
34.85131,89.07,-53.06,-69.2,-52.63,108.48,-184.85
34.87898,89.08,-53.05,-69.28,-52.58,108.43,-184.86
34.98964,89.09,-53.03,-69.42,-52.49,108.35,-184.9
35.07196,89.12,-52.99,-69.72,-52.3,108.17,-184.97
35.18208,89.15,-52.95,-70.11,-52.05,107.95,-185.07
35.29303,89.21,-52.87,-70.7,-51.67,107.6,-185.22
35.40397,89.27,-52.8,-71.3,-51.29,107.24,-185.37
35.51629,89.34,-52.73,-71.99,-50.85,106.82,-185.55
35.59784,89.41,-52.66,-72.7,-50.39,106.39,-185.74
35.70929,89.48,-52.6,-73.41,-49.94,105.95,-185.93
35.81956,89.56,-52.54,-74.1,-49.48,105.51,-186.12
35.93217,89.63,-52.5,-74.78,-49.04,105.08,-186.32
36.0416,89.71,-52.45,-75.45,-48.6,104.64,-186.51
36.12739,89.79,-52.42,-76.16,-48.13,104.18,-186.72
36.23596,89.86,-52.39,-76.76,-47.73,103.78,-186.9
36.34731,89.95,-52.37,-77.45,-47.27,103.32,-187.11
36.45825,90.02,-52.36,-78.03,-46.89,102.92,-187.3
36.5703,90.1,-52.36,-78.69,-46.44,102.46,-187.51
36.65158,90.18,-52.36,-79.25,-46.06,102.06,-187.69
36.76363,90.26,-52.37,-79.86,-45.65,101.63,-187.89
36.87502,90.34,-52.38,-80.45,-45.25,101.21,-188.09
36.98894,90.42,-52.41,-81.03,-44.85,100.79,-188.3
37.07187,90.5,-52.44,-81.6,-44.46,100.37,-188.5
37.18013,90.59,-52.47,-82.16,-44.07,99.95,-188.7
